image_path,image_width,image_height,account_followers,account_revenue_per_post,account_name,account_ranking_most_earning,account_category,image_likes,image_comments,account_person_age,account_person_gender,image_upload_date,image_Advertisement,image_Nudity,image_Human_Focus,image_Body_Visible,image_Background
107_taramilktea95.jpg,1080,1349,1000000,3000,taramilktea,69,Travel,47100,530,25,0,2019-03-12,1,1,4,4,inside
058_fedez87.jpg,1080,1350,5800000,8500,fedez,52,Fashion,750600,2060,30,0,2019-01-07,1,2,4,4,part_nature
065_bellahadid89.jpg,720,900,18700000,27000,bellahadid,24,Fashion,379900,1227,23,1,2019-02-13,1,1,3,5,inside
104_paulnicklen95.jpg,1080,887,4300000,9250,paulnicklen,48,Travel,55100,1431,51,0,2019-03-07,4,1,5,3,artificial
056_luissuarez986.jpg,768,768,28400000,150000,luissuarez9,15,Sport,1200000,14600,32,0,2018-10-23,1,1,4,2,inside
059_beyonce51.jpg,1080,1350,115000000,700000,beyonce,5,Celebrity,3400000,26100,38,1,2018-12-10,1,2,5,4,unclear
070_rosiehw63.jpg,1080,1350,8000000,11500,rosiehw,41,Fashion,282800,1022,32,1,2019-01-14,1,1,5,3,artificial
064_songofstyle93.jpg,1080,1350,4800000,7000,songofstyle,57,Fashion,48800,528,33,1,2019-02-13,1,1,5,4,inside
087_amrezy89.jpg,720,900,5500000,9000,amrezy,50,Beauty,123700,4174,21,1,2019-02-21,1,2,5,4,inside
092_thenotoriousmma77.jpg,737,921,23900000,125000,thenotoriousmma,16,Sport,1000000,11100,31,0,2019-02-19,3,1,5,3,artificial
080_lazar_angelov_official58.jpg,1080,1350,6000000,9500,lazar_angelov_official,47,Fitness,229800,992,35,0,2018-05-18,1,3,4,3,part_nature
079_rosannapansino30.jpg,1080,720,3600000,4500,rosannapansino,62,Food,68900,207,34,1,2019-02-02,1,1,4,3,inside
096_amandasteele48.jpg,1080,1080,2600000,4200,amandasteele,65,Beauty,56600,217,20,1,2019-02-05,1,3,5,4,inside
094_kayla_itsines64.jpg,1080,1096,9900000,15000,kayla_itsines,39,"Fitness, Influencer",551300,1637,28,1,2019-03-03,1,1,4,5,inside
092_alexstrohl74.jpg,1080,1350,1900000,5750,alexstrohl,59,Travel,37400,352,30,0,2019-02-05,1,1,1,1,in_nature
048_davidchang28.jpg,1080,1350,1000000,1300,davidchang,75,Food,14700,189,42,0,2018-11-29,1,1,1,1,unclear
064_deliciouslyella67.jpg,1080,1350,1300000,1600,deliciouslyella,73,Food,13600,198,28,1,2019-02-11,1,1,1,1,unclear
071_davidchang76.jpg,720,405,1000000,1300,davidchang,75,Food,18400,250,42,0,2019-01-28,1,1,3,3,in_nature
052_selenagomez5.jpg,720,720,138000000,800000,selenagomez,2,Celebrity,3400000,41500,27,1,2018-04-20,1,1,3,4,inside
101_amandasteele90.jpg,1080,1350,2600000,4200,amandasteele,65,Beauty,39400,128,20,1,2019-02-16,2,1,5,3,artificial
064_sommerray8.jpg,1080,607,18700000,29000,sommerray,23,"Fitness, Influencer",964500,8588,23,1,2019-01-18,1,4,3,5,in_nature
060_beyonce105.jpg,1080,1080,115000000,700000,beyonce,5,Celebrity,3500000,26800,38,1,2018-12-18,1,1,5,4,unclear
092_emrata49.jpg,1080,1350,18200000,26500,emrata,25,Fashion,551400,3264,28,1,2019-02-14,1,1,5,2,unclear
080_thenotoriousmma84.jpg,1080,1080,23900000,125000,thenotoriousmma,16,Sport,1300000,8044,31,0,2019-02-13,2,1,5,5,inside
087_camilacoelho68.jpg,1080,1350,7200000,10750,camilacoelho,42,Fashion,161600,814,31,1,2019-03-03,1,1,4,5,city_or_street
056_nikkietutorials18.jpg,1080,1350,10600000,15750,nikkietutorials,38,Beauty,531800,3138,25,1,2018-09-27,1,1,5,3,inside
102_alexachung9.jpg,1080,1080,3000000,4500,alexachung,63,Fashion,27200,173,36,1,2019-03-06,1,1,5,5,city_or_street
055_taramilktea87.jpg,1080,1350,1000000,3000,taramilktea,69,Travel,43100,457,25,0,2019-01-04,1,1,2,5,inside
077_zachking87.jpg,720,720,21500000,30000,zachking,22,Influencer,1100000,8024,29,0,2018-04-01,3,1,3,3,inside
104_therock104.jpg,720,720,109000000,650000,therock,6,Celebrity,1400000,11000,47,0,2019-03-05,1,2,4,5,inside
075_garethbale11104.jpg,1080,743,34900000,185000,garethbale11,13,Sport,343500,503,30,0,2018-11-29,3,1,5,3,unclear
097_therock52.jpg,720,405,109000000,650000,therock,6,Celebrity,490500,2132,47,0,2019-03-01,3,2,5,3,inside
067_graoficial56.jpg,720,720,6300000,10000,graoficial,45,Fitness,49100,957,36,1,2019-02-11,1,3,4,4,inside
090_ulissesworld1.jpg,612,1088,5100000,8200,ulissesworld,54,Fitness,156200,1776,43,0,2019-03-04,1,2,5,5,inside
073_fitmencook34.jpg,1080,1350,1200000,1500,fitmencook,74,Food,14200,199,38,0,2019-02-13,1,1,5,4,in_nature
067_floydmayweather78.jpg,1080,1080,20400000,107000,floydmayweather,19,Sport,751200,13900,42,0,2018-01-09,3,1,5,4,artificial
098_luissuarez980.jpg,720,720,28400000,150000,luissuarez9,15,Sport,146900,558,32,0,2019-02-14,5,1,4,3,artificial
074_kyliejenner3.jpg,1080,1350,110000000,1000000,kyliejenner,1,Celebrity,10600000,70000,22,1,2019-02-01,1,1,4,5,inside
101_kendalljenner76.jpg,720,900,92400000,500000,kendalljenner,10,Celebrity,2400000,21600,24,1,2019-03-07,1,1,5,4,inside
072_kayla_itsines15.jpg,1072,1072,9900000,15000,kayla_itsines,39,"Fitness, Influencer",37100,263,28,1,2019-02-19,3,2,5,4,inside
056_jeffreestar42.jpg,612,612,6300000,10500,jeffreestar,43,Beauty,1000000,8450,34,0,2019-01-06,1,1,3,2,inside
084_fitmencook16.jpg,1080,1350,1200000,1500,fitmencook,74,Food,10500,131,38,0,2019-02-25,1,1,2,2,unclear
104_stephencurry3049.jpg,1080,1080,20900000,110000,stephencurry30,18,Sport,1300000,4065,31,0,2019-02-18,2,1,5,4,unclear
094_virat.kohli9.jpg,480,600,22500000,120000,virat.kohli,17,Sport,851000,2808,31,0,2019-02-12,1,1,4,5,inside
100_floydmayweather3.jpg,1080,1079,20400000,107000,floydmayweather,19,Sport,245300,32000,42,0,2019-02-14,1,1,1,1,artificial
098_iamzlatanibrahimovic71.jpg,682,682,33300000,175000,iamzlatanibrahimovic,14,Sport,735500,4740,38,0,2019-01-29,3,1,5,3,unclear
067_hudabeauty61.jpg,640,640,26000000,33000,hudabeauty,20,"Beauty, Influencer",150000,1243,36,1,2019-02-25,1,1,5,2,artificial
076_co_cinero22.jpg,640,800,1800000,2450,co_cinero,72,Food,12500,81,30,0,2019-02-22,1,1,2,5,part_nature
072_alexstrohl68.jpg,1080,1350,1900000,5750,alexstrohl,59,Travel,57800,441,30,0,2018-11-29,1,1,1,1,in_nature
085_floydmayweather88.jpg,1080,607,20400000,107000,floydmayweather,19,Sport,81700,1784,42,0,2018-09-07,5,1,4,5,inside
107_cristiano14.jpg,720,405,133000000,750000,cristiano,3,"Celebrity, Sport",1200000,15100,34,0,2019-03-07,5,1,1,1,artificial
078_hannes_becker47.jpg,1080,1080,1200000,3600,hannes_becker,67,Travel,45500,473,26,0,2019-01-03,1,1,2,5,part_nature
081_emrata28.jpg,640,480,18200000,26500,emrata,25,Fashion,110200,448,28,1,2019-02-06,1,1,5,2,unclear
104_marianodivaio85.jpg,1080,1080,6200000,9000,marianodivaio,49,Fashion,183100,1137,30,0,2019-03-05,1,1,5,2,artificial
087_fedez52.jpg,1080,1350,5800000,8500,fedez,52,Fashion,612700,1756,30,0,2019-02-14,1,2,5,4,in_nature
079_sommerray83.jpg,1080,1080,18700000,29000,sommerray,23,"Fitness, Influencer",721200,3329,23,1,2019-02-03,1,2,5,5,inside
066_leomessi48.jpg,1080,755,95300000,500000,leomessi,9,Sport,5300000,71300,32,0,2018-12-18,4,1,4,3,artificial
069_loganpaul86.jpg,1080,607,16300000,17000,loganpaul,33,Influencer,1100000,43800,24,0,2018-06-17,1,1,5,3,city_or_street
080_rosiehw99.jpg,1080,1349,8000000,11500,rosiehw,41,Fashion,201600,672,32,1,2019-01-28,1,1,4,5,inside
056_rosannapansino24.jpg,1080,1350,3600000,4500,rosannapansino,62,Food,96200,317,34,1,2018-12-29,1,1,1,1,artificial
090_sommerray29.jpg,720,720,18700000,29000,sommerray,23,"Fitness, Influencer",945200,9751,23,1,2019-02-16,1,4,5,4,inside
052_davidchang96.jpg,720,900,1000000,1300,davidchang,75,Food,24700,1423,42,0,2018-12-12,5,1,1,1,unclear
053_neymarjr95.jpg,1080,1080,101000000,600000,neymarjr,8,"Celebrity, Sport",2800000,6,27,0,2018-12-29,4,3,4,3,part_nature
067_deliciouslyella50.jpg,1080,1349,1300000,1600,deliciouslyella,73,Food,6360,133,28,1,2019-02-13,5,1,1,1,unclear
097_garethbale1117.jpg,1080,1080,34900000,185000,garethbale11,13,Sport,1400000,14300,30,0,2019-02-01,2,1,3,5,part_nature
067_justinbieber69.jpg,1033,1033,100000000,630000,justinbieber,7,Celebrity,1600000,19600,25,0,2018-06-28,5,1,1,1,artificial
071_floydmayweather22.jpg,1080,1080,20400000,107000,floydmayweather,19,Sport,815300,24700,42,0,2018-02-03,3,3,5,3,inside
097_kendalljenner90.jpg,1080,929,92400000,500000,kendalljenner,10,Celebrity,1900000,15300,24,1,2019-02-27,1,1,4,2,inside
104_makeupshayla35.jpg,1080,1080,2700000,4400,makeupshayla,64,Beauty,34400,282,32,1,2019-03-09,1,1,5,3,inside
079_alexachung81.jpg,1080,1349,3000000,4500,alexachung,63,Fashion,64099,361,36,1,2019-02-18,1,1,5,4,inside
080_iamzlatanibrahimovic17.jpg,480,600,33300000,175000,iamzlatanibrahimovic,14,Sport,523799,3383,38,0,2018-11-16,1,1,5,3,inside
064_makeupshayla86.jpg,1080,1080,2700000,4400,makeupshayla,64,Beauty,35400,289,32,1,2019-01-18,1,1,5,4,inside
077_ulissesworld80.jpg,1080,1349,5100000,8200,ulissesworld,54,Fitness,81100,342,43,0,2019-02-27,1.5,3,5,5,city_or_street
092_mannymua73360.jpg,1080,1350,4900000,7900,mannymua733,56,Beauty,173100,16200,28,0,2019-01-31,1,1,5,2,inside
091_anllela_sagra26.jpg,720,900,10500000,16600,anllela_sagra,35,Fitness,168000,1921,26,1,2018-10-02,3,4,5,5,in_nature
070_gordongram87.jpg,1065,1065,4400000,5500,gordongram,60,Food,144900,1336,52,0,2019-02-07,1,1,3,4,inside
065_anacheri62.jpg,1080,1350,11200000,18000,anacheri,31,Fitness,247500,1963,33,1,2019-02-07,1,4,5,4,inside
086_LeonieHanne83.jpg,720,900,1700000,5000,LeonieHanne,61,Travel,11000,155,31,1,2019-03-03,4,1,4,5,artificial
094_leomessi17.jpg,612,612,95300000,500000,leomessi,9,Sport,1600000,15500,32,0,2019-02-04,1,1,3,3,inside
066_deliciouslyella82.jpg,1080,1236,1300000,1600,deliciouslyella,73,Food,39800,703,28,1,2019-02-12,1,1,1,1,inside
098_garethbale1111.jpg,1080,760,34900000,185000,garethbale11,13,Sport,551300,1863,30,0,2019-02-03,3,1,5,5,part_nature
106_fitmencook32.jpg,720,1280,1200000,1500,fitmencook,74,Food,22500,617,38,0,2019-03-11,1,1,1,1,inside
107_ulissesworld34.jpg,720,1280,5100000,8200,ulissesworld,54,Fitness,132300,623,43,0,2019-03-12,1,2,5,4,inside
085_jeffreestar102.jpg,1080,1094,6300000,10500,jeffreestar,43,Beauty,563500,6711,34,0,2019-02-05,4,1,4,5,artificial
079_anllela_sagra96.jpg,1080,1349,10500000,16600,anllela_sagra,35,Fitness,486800,4057,26,1,2018-09-13,1,4,5,4,in_nature
076_loganpaul91.jpg,1080,1350,16300000,17000,loganpaul,33,Influencer,1000000,8851,24,0,2018-07-26,1,1,5,5,part_nature
091_graoficial88.jpg,1080,1305,6300000,10000,graoficial,45,Fitness,187200,2850,36,1,2019-02-27,5,3,5,4,part_nature
080_makeupshayla55.jpg,1080,1080,2700000,4400,makeupshayla,64,Beauty,36600,337,32,1,2019-02-09,1,1,5,5,inside
053_amandasteele14.jpg,612,612,2600000,4200,amandasteele,65,Beauty,21100,120,20,1,2018-11-08,1,2,4,5,inside
054_marthastewart86.jpg,1080,1077,1800000,2500,marthastewart,71,Food,9745,113,78,1,2019-02-20,1,1,4,3,inside
063_chrisburkard46.jpg,1066,1066,3000000,8800,chrisburkard,51,Travel,78500,740,34,0,2019-01-27,1,1,1,1,in_nature
072_iamzlatanibrahimovic89.jpg,720,720,33300000,175000,iamzlatanibrahimovic,14,Sport,253500,783,38,0,2018-10-20,1,2,4,5,part_nature
067_gordongram68.jpg,1080,1080,4400000,5500,gordongram,60,Food,72900,426,52,0,2019-02-06,1,1,4,4,inside
094_davidchang55.jpg,1080,615,1000000,1300,davidchang,75,Food,51400,366,42,0,2019-03-08,1,1,4,3,inside
091_therock70.jpg,720,900,109000000,650000,therock,6,Celebrity,663400,4798,47,0,2019-02-28,1,1,5,2,inside
097_alexstrohl0.jpg,1080,1350,1900000,5750,alexstrohl,59,Travel,46100,331,30,0,2019-02-17,1,1,1,1,in_nature
056_LeonieHanne85.jpg,720,900,1700000,5000,LeonieHanne,61,Travel,21700,328,31,1,2019-02-20,1,1,4,4,inside
069_vegas_nay63.jpg,1080,1213,7500000,12000,vegas_nay,40,Beauty,17700,66,35,1,2018-08-24,1,1,5,2,unclear
084_zachking5.jpg,720,720,21500000,30000,zachking,22,Influencer,1100000,12300,29,0,2018-07-08,1,1,5,3,inside
097_co_cinero93.jpg,720,1384,1800000,2450,co_cinero,72,Food,22400,574,30,0,2019-03-04,1,1,3,3,inside
058_iamzlatanibrahimovic74.jpg,683,854,33300000,175000,iamzlatanibrahimovic,14,Sport,1900000,8042,38,0,2018-08-27,1,1,5,4,city_or_street
074_alexachung103.jpg,1080,1080,3000000,4500,alexachung,63,Fashion,19800,115,36,1,2019-02-16,1,1,5,4,city_or_street
056_alexachung7.jpg,1080,1080,3000000,4500,alexachung,63,Fashion,45100,219,36,1,2019-02-03,1,1,5,4,artificial
062_stephencurry3099.jpg,1080,1080,20900000,110000,stephencurry30,18,Sport,1100000,3848,31,0,2018-10-20,2,1,5,5,inside
062_marianodivaio7.jpg,1080,1350,6200000,9000,marianodivaio,49,Fashion,177500,535,30,0,2018-12-31,1,1,4,5,in_nature
106_anllela_sagra6.jpg,1080,1349,10500000,16600,anllela_sagra,35,Fitness,305800,2504,26,1,2018-11-30,2,4,5,4,inside
098_neymarjr87.jpg,1080,720,101000000,600000,neymarjr,8,"Celebrity, Sport",1300000,17,27,0,2019-02-17,1,1,5,3,artificial
087_neymarjr1.jpg,1080,719,101000000,600000,neymarjr,8,"Celebrity, Sport",3400000,38,27,0,2019-02-02,2,1,5,4,inside
094_ulissesworld33.jpg,720,1280,5100000,8200,ulissesworld,54,Fitness,217800,1603,43,0,2019-03-06,1,3,4,4,inside
061_loganpaul13.jpg,1080,1350,16300000,17000,loganpaul,33,Influencer,1000000,12400,24,0,2018-04-24,1,1,5,3,in_nature
066_jamieoliver101.jpg,1080,719,6400000,8000,jamieoliver,55,Food,22300,103,44,0,2019-02-27,1,1,4,3,inside
097_justinbieber47.jpg,886,886,100000000,630000,justinbieber,7,Celebrity,4800000,44400,25,0,2019-01-15,2,1,4,3,inside
091_garethbale11106.jpg,1080,1080,34900000,185000,garethbale11,13,Sport,824900,2516,30,0,2018-12-31,2,1,5,3,unclear
082_hannes_becker13.jpg,1080,1350,1200000,3600,hannes_becker,67,Travel,43700,495,26,0,2019-01-13,1,1,1,1,in_nature
060_rosiehw74.jpg,1080,1235,8000000,11500,rosiehw,41,Fashion,299700,1031,32,1,2019-01-04,1,4,4,4,inside
071_deliciouslyella7.jpg,1080,1210,1300000,1600,deliciouslyella,73,Food,21600,307,28,1,2019-02-15,1,1,1,1,unclear
059_rosannapansino17.jpg,1080,1350,3600000,4500,rosannapansino,62,Food,202300,901,34,1,2019-01-01,1,2,5,4,artificial
070_chiaraferragni16.jpg,1080,1349,13300000,19500,chiaraferragni,29,Fashion,358600,1619,32,1,2019-02-27,1,2,5,4,inside
090_kayla_itsines35.jpg,1058,1058,9900000,15000,kayla_itsines,39,"Fitness, Influencer",42500,299,28,1,2019-03-02,1,1,1,1,artificial
058_jeffreestar5.jpg,1073,1073,6300000,10500,jeffreestar,43,Beauty,697100,3722,34,0,2019-01-09,2,1,4,5,city_or_street
061_fitmencook21.jpg,720,900,1200000,1500,fitmencook,74,Food,13600,487,38,0,2019-02-07,1,1,1,1,unclear
098_yolanda_gampp40.jpg,720,720,2800000,3500,yolanda_gampp,68,Food,19500,33,35,1,2019-03-09,3,1,2,2,unclear
056_gordongram0.jpg,720,720,4400000,5500,gordongram,60,Food,81100,1620,52,0,2019-01-27,1,1,1,1,unclear
102_justinbieber89.jpg,1080,1182,100000000,630000,justinbieber,7,Celebrity,4000000,34100,25,0,2019-03-05,3,1,4,3,inside
060_paulnicklen58.jpg,1080,800,4300000,9250,paulnicklen,48,Travel,97300,655,51,0,2019-02-04,1,1,1,1,in_nature
073_virat.kohli23.jpg,720,468,22500000,120000,virat.kohli,17,Sport,2500000,18000,31,0,2019-01-07,3,1,5,5,unclear
102_khloekardashian44.jpg,1080,1350,76700000,480000,khloekardashian,11,Celebrity,1100000,8910,34,1,2019-03-05,1,1,2,2,unclear
096_loganpaul54.jpg,720,900,16300000,17000,loganpaul,33,Influencer,519700,12500,24,0,2018-12-02,1,2,3,2,inside
070_amandasteele85.jpg,1080,1080,2600000,4200,amandasteele,65,Beauty,40600,99,20,1,2018-12-12,1,1,5,2,inside
094_alexachung38.jpg,1080,809,3000000,4500,alexachung,63,Fashion,13900,46,36,1,2019-03-03,1,1,5,4,inside
066_michelle_lewin41.jpg,720,405,13300000,22500,michelle_lewin,28,Fitness,50200,367,33,1,2018-12-08,2,1,5,3,inside
098_pewdiepie70.jpg,1080,1059,14200000,17150,pewdiepie,32,Influencer,1200000,11600,30,0,2018-10-31,1,1,4,4,inside
106_cristiano78.jpg,1066,1066,133000000,750000,cristiano,3,"Celebrity, Sport",4500000,29500,34,0,2019-03-06,2,1,5,5,part_nature
085_ulissesworld102.jpg,1080,1349,5100000,8200,ulissesworld,54,Fitness,58700,222,43,0,2019-03-02,4,4,5,4,artificial
107_rosannapansino77.jpg,1080,1350,3600000,4500,rosannapansino,62,Food,174900,641,34,1,2019-03-10,1,2,5,3,in_nature
083_camerondallas41.jpg,1080,1350,21000000,25000,camerondallas,26,Influencer,390200,3727,25,0,2019-02-26,2,1,5,3,unclear
094_davidbeckham45.jpg,1080,1080,47700000,300000,davidbeckham,12,Sport,504100,1267,44,0,2019-02-15,1,1,4,3,inside
065_jakepaul81.jpg,1080,1185,11100000,16500,jakepaul,36,Influencer,864500,14500,22,0,2018-09-01,2,4,5,4,artificial
064_alexstrohl4.jpg,1080,1350,1900000,5750,alexstrohl,59,Travel,38900,281,30,0,2018-11-04,1,1,2,5,in_nature
093_neymarjr23.jpg,1080,1276,101000000,600000,neymarjr,8,"Celebrity, Sport",2600000,48,27,0,2019-02-13,1,1,1,2,artificial
074_yolanda_gampp48.jpg,720,720,2800000,3500,yolanda_gampp,68,Food,10000,24,35,1,2019-03-01,4,1,1,1,unclear
071_michelle_lewin93.jpg,1080,1338,13300000,22500,michelle_lewin,28,Fitness,348400,2031,33,1,2018-12-18,1,4,5,5,unclear
060_justinbieber67.jpg,1066,1066,100000000,630000,justinbieber,7,Celebrity,3100000,39800,25,0,2018-05-29,2,1,5,3,part_nature
105_marianodivaio91.jpg,1080,1349,6200000,9000,marianodivaio,49,Fashion,161700,712,30,0,2019-03-08,1,1,5,4,city_or_street
061_zoella55.jpg,1080,1080,10700000,16000,zoella,37,"Beauty, Influencer",12900,33,29,1,2019-02-02,5,1,1,1,unclear
074_nikkietutorials49.jpg,1080,1151,10600000,15750,nikkietutorials,38,Beauty,588000,5499,25,1,2018-12-01,2,1,5,4,artificial
078_stephencurry3057.jpg,1080,1080,20900000,110000,stephencurry30,18,Sport,408000,1267,31,0,2018-12-22,2,1,5,4,inside
089_vegas_nay38.jpg,640,640,7500000,12000,vegas_nay,40,Beauty,24300,1892,35,1,2018-09-07,1,1,2,2,unclear
086_fedez106.jpg,720,720,5800000,8500,fedez,52,Fashion,121400,1108,30,0,2019-02-13,5,1,1,1,artificial
061_jamieoliver105.jpg,720,900,6400000,8000,jamieoliver,55,Food,18100,252,44,0,2019-02-25,1,1,4,3,inside
085_hudabeauty17.jpg,640,800,26000000,33000,hudabeauty,20,"Beauty, Influencer",200400,2761,36,1,2019-03-02,4,1,2,2,artificial
095_lelepons11.jpg,1080,720,25600000,32500,lelepons,21,Influencer,1500000,13100,23,1,2019-02-23,2,1,5,4,part_nature
091_hudabeauty22.jpg,1080,1080,26000000,33000,hudabeauty,20,"Beauty, Influencer",218100,1885,36,1,2019-03-03,1,1,5,2,unclear
066_chiaraferragni38.jpg,1080,1350,13300000,19500,chiaraferragni,29,Fashion,450500,2024,32,1,2019-02-26,1,1,5,4,city_or_street
094_gypsea_lust56.jpg,720,900,2100000,6000,gypsea_lust,58,Travel,76300,891,26,1,2019-02-17,1,1,4,5,city_or_street
079_jenselter5.jpg,1080,1080,12200000,19250,jenselter,30,Fitness,179300,1587,26,1,2019-01-30,1,4,3,5,in_nature
101_chiaraferragni71.jpg,1080,1326,13300000,19500,chiaraferragni,29,Fashion,287800,1120,32,1,2019-03-08,1,2,5,5,inside
057_sommerray69.jpg,720,720,18700000,29000,sommerray,23,"Fitness, Influencer",313100,2299,23,1,2019-01-08,1,3,2,5,in_nature
060_zoella69.jpg,1080,1080,10700000,16000,zoella,37,"Beauty, Influencer",10700,86,29,1,2019-02-02,4,1,1,1,unclear
100_amandasteele16.jpg,1080,1201,2600000,4200,amandasteele,65,Beauty,38700,109,20,1,2019-02-15,1,2,5,4,inside
090_fedez5.jpg,1080,1350,5800000,8500,fedez,52,Fashion,471700,1187,30,0,2019-02-17,1,1,4,5,city_or_street
069_justinbieber60.jpg,1080,1080,100000000,630000,justinbieber,7,Celebrity,4500000,55400,25,0,2018-06-29,1,1,5,4,inside
060_vegas_nay20.jpg,640,640,7500000,12000,vegas_nay,40,Beauty,16800,234,35,1,2018-08-16,1,1,5,2,inside
104_thenotoriousmma107.jpg,612,612,23900000,125000,thenotoriousmma,16,Sport,558900,3319,31,0,2019-03-04,1,1,2,2,city_or_street
078_makeupshayla91.jpg,1080,1349,2700000,4400,makeupshayla,64,Beauty,52100,343,32,1,2019-02-07,1,1,4,5,inside
078_jakepaul72.jpg,1080,1350,11100000,16500,jakepaul,36,Influencer,368700,2279,22,0,2018-11-22,1,1,4,5,part_nature
071_fitmencook85.jpg,1080,1350,1200000,1500,fitmencook,74,Food,8791,92,38,0,2019-02-13,1,1,5,3,inside
065_lelepons42.jpg,1080,1224,25600000,32500,lelepons,21,Influencer,3500000,26200,23,1,2019-01-07,1,2,4,3,inside
105_mannymua73337.jpg,1080,1350,4900000,7900,mannymua733,56,Beauty,176600,2017,28,0,2019-03-05,2,2,4,4,inside
066_cristiano37.jpg,1080,1258,133000000,750000,cristiano,3,"Celebrity, Sport",10600000,81900,34,0,2019-01-09,1,1,5,5,inside
066_marthastewart42.jpg,1080,1080,1800000,2500,marthastewart,71,Food,8619,82,78,1,2019-02-25,1,1,1,1,unclear
063_davidchang83.jpg,720,720,1000000,1300,davidchang,75,Food,3642,57,42,0,2019-01-10,1,1,2,5,part_nature
058_makeupshayla81.jpg,1080,810,2700000,4400,makeupshayla,64,Beauty,73400,375,32,1,2019-01-08,1,1,5,4,city_or_street
089_jeffreestar0.jpg,1080,977,6300000,10500,jeffreestar,43,Beauty,600200,2338,34,0,2019-02-07,3,1,5,4,artificial
096_neymarjr101.jpg,1080,1162,101000000,600000,neymarjr,8,"Celebrity, Sport",1200000,1,27,0,2019-02-16,1.5,1.5,5,4,inside
062_mannymua73391.jpg,1080,1350,4900000,7900,mannymua733,56,Beauty,131500,938,28,0,2018-12-04,1,1,5,3,inside
104_davidbeckham5.jpg,1080,1080,47700000,300000,davidbeckham,12,Sport,1400000,2663,44,0,2019-03-02,1,1,5,3,part_nature
056_funforlouis97.jpg,1080,1350,1400000,4000,funforlouis,66,Travel,27500,198,36,0,2018-07-05,1,2,2,5,in_nature
102_jakepaul3.jpg,1080,1350,11100000,16500,jakepaul,36,Influencer,417500,31400,22,0,2019-02-17,1,1,5,5,inside
057_iamzlatanibrahimovic4.jpg,1080,720,33300000,175000,iamzlatanibrahimovic,14,Sport,387800,865,38,0,2018-08-24,4,1,1,1,inside
075_alexachung33.jpg,720,720,3000000,4500,alexachung,63,Fashion,6109,51,36,1,2019-02-17,1,1,2,5,inside
081_fitmencook17.jpg,720,900,1200000,1500,fitmencook,74,Food,16500,538,38,0,2019-02-20,1,1,1,1,unclear
086_marthastewart17.jpg,612,1087,1800000,2500,marthastewart,71,Food,36900,1032,78,1,2019-03-04,5,1,1,1,artificial
053_floydmayweather20.jpg,1080,1350,20400000,107000,floydmayweather,19,Sport,296400,4068,42,0,2017-06-24,1,1,4,5,inside
058_stephencurry3097.jpg,1080,1350,20900000,110000,stephencurry30,18,Sport,2000000,9113,31,0,2018-10-13,2,2,5,3,artificial
064_lazar_angelov_official39.jpg,720,900,6000000,9500,lazar_angelov_official,47,Fitness,199100,4805,35,0,2018-03-29,1,1,5,4,inside
065_gypsea_lust9.jpg,1080,1350,2100000,6000,gypsea_lust,58,Travel,41500,417,26,1,2019-01-17,1,1,4,5,city_or_street
081_floydmayweather2.jpg,937,1171,20400000,107000,floydmayweather,19,Sport,431800,7223,42,0,2018-08-20,4,1,1,1,unclear
079_kyliejenner82.jpg,1080,1141,110000000,1000000,kyliejenner,1,Celebrity,2600000,50800,22,1,2019-02-04,1,1,5,2,artificial
097_beyonce12.jpg,1080,1345,115000000,700000,beyonce,5,Celebrity,3700000,29900,38,1,2019-02-15,1,2,5,3,artificial
065_nikkietutorials40.jpg,1080,1349,10600000,15750,nikkietutorials,38,Beauty,551200,2556,25,1,2018-11-04,1,1,5,3,artificial
